Altersgruppe;Geschlecht;Disziplin;Bronze;Silber;Gold
6-7;männlich;800 m Lauf;5:40;5:00;4:15
6-7;weiblich;800 m Lauf;5:40;5:00;4:15
6-7;männlich;25 m Schwimmen;46,0 s;38,0 s;30,0 s
6-7;weiblich;25 m Schwimmen;46,5 s;38,5 s;30,5 s
6-7;männlich;Schlagballwurf (80 g);12,00 m;15,00 m;17,00 m
6-7;weiblich;Schlagballwurf (80 g);6,00 m;9,00 m;12,00 m
6-7;männlich;Hochsprung;0,85 m;0,95 m;1,05 m
6-7;weiblich;Hochsprung;0,80 m;0,90 m;1,00 m
8-9;männlich;800 m Lauf;5:25;4:40;4:10
8-9;weiblich;800 m Lauf;5:20;4:10;3:55
8-9;männlich;25 m Schwimmen;41,0 s;33,0 s;26,0 s
8-9;weiblich;25 m Schwimmen;42,0 s;34,0 s;28,0 s
8-9;männlich;Schlagballwurf (80 g);17,00 m;20,00 m;23,00 m
8-9;weiblich;Schlagballwurf (80 g);9,00 m;12,00 m;15,00 m
8-9;männlich;Hochsprung;0,95 m;1,05 m;1,15 m
8-9;weiblich;Hochsprung;0,90 m;1,00 m;1,10 m
10-11;männlich;800 m Lauf;5:05;4:20;4:00
10-11;weiblich;800 m Lauf;5:05;4:20;3:35
10-11;männlich;25 m Schwimmen;36,0 s;29,0 s;22,5 s
10-11;weiblich;25 m Schwimmen;39,0 s;31,5 s;25,5 s
10-11;männlich;Schlagballwurf (80 g);21,00 m;25,00 m;28,00 m
10-11;weiblich;Schlagballwurf (80 g);11,00 m;15,00 m;18,00 m
10-11;männlich;Hochsprung;1,05 m;1,15 m;1,25 m
10-11;weiblich;Hochsprung;1,00 m;1,10 m;1,20 m
12-13;männlich;800 m Lauf;4:45;4:00;3:35
12-13;weiblich;800 m Lauf;4:45;4:00;3:15
12-13;männlich;25 m Schwimmen;33,0 s;27,0 s;21,0 s
12-13;weiblich;25 m Schwimmen;35,0 s;29,0 s;23,5 s
12-13;männlich;Schlagballwurf (80 g);26,00 m;30,00 m;33,00 m
12-13;weiblich;Schlagballwurf (80 g);15,00 m;18,00 m;22,00 m
12-13;männlich;Hochsprung;1,10 m;1,20 m;1,30 m
12-13;weiblich;Hochsprung;1,10 m;1,20 m;1,30 m
14-15;männlich;800 m Lauf;4:20;3:40;3:00
14-15;weiblich;800 m Lauf;4:20;3:40;3:00
14-15;männlich;25 m Schwimmen;31,0 s;25,5 s;20,0 s
14-15;weiblich;25 m Schwimmen;33,0 s;27,5 s;21,5 s
14-15;männlich;Schlagballwurf (80 g);30,00 m;34,00 m;37,00 m
14-15;weiblich;Schlagballwurf (80 g);20,00 m;24,00 m;27,00 m
14-15;männlich;Hochsprung;1,20 m;1,30 m;1,40 m
14-15;weiblich;Hochsprung;1,10 m;1,25 m;1,35 m
16-17;männlich;800 m Lauf;4:05;3:25;2:45
16-17;weiblich;800 m Lauf;4:05;3:25;2:45
16-17;männlich;25 m Schwimmen;29,5 s;24,5 s;19,0 s
16-17;weiblich;25 m Schwimmen;30,5 s;25,5 s;20,0 s
16-17;männlich;Schlagballwurf (80 g);34,00 m;38,00 m;42,00 m
16-17;weiblich;Schlagballwurf (80 g);24,00 m;27,00 m;31,00 m
16-17;männlich;Hochsprung;1,30 m;1,40 m;1,50 m
16-17;weiblich;Hochsprung;1,15 m;1,25 m;1,35 m
